domain,mode,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CC,prior_uniform,task,3,44855,27432,0.5061971420239136,0.3095752981830342,0.3841907950253849,13886,13546,30969
CC,prior_uniform,social,0,13381,50579,0.2074576405227466,0.7841715865779837,0.3281113195747342,10493,40086,2888
CC,prior_uniform,social,1,13735,34614,0.10547755243543075,0.26581725518747723,0.15102690851930753,3651,30963,10084
CC,prior_uniform,social,2,60794,27195,0.6603787460930318,0.2954074415238346,0.4082101171737376,17959,9236,42835
CC,prior_uniform,social,3,2700,9294,0.02065848934796643,0.07111111111111111,0.032016008004002006,192,9102,2508
CC,prior_uniform,social,4,94006,62934,0.7580640035592844,0.5074995213071506,0.6079775710462597,47708,15226,46298
CC,prior_uniform+hysteresis_1,task,0,124893,27327,0.9405350020126615,0.20579215808732274,0.3376954408093549,25702,1625,99191
CC,prior_uniform+hysteresis_1,task,1,19302,42272,0.20808099924299772,0.4557040721168791,0.28570500535940496,8796,33476,10506
CC,prior_uniform+hysteresis_1,task,2,26642,119685,0.18717466683377199,0.8408527888296674,0.3061909285367703,22402,97283,4240
CC,prior_uniform+hysteresis_1,task,3,44855,26408,0.5280596788851863,0.3108906476424033,0.3913671891444368,13945,12463,30910
CC,prior_uniform+hysteresis_1,social,0,13381,52237,0.20954495855428146,0.8180255586279053,0.33362796793562743,10946,41291,2435
CC,prior_uniform+hysteresis_1,social,1,13735,33733,0.11291613553493611,0.2773207135056425,0.16048706497008508,3809,29924,9926
CC,prior_uniform+hysteresis_1,social,2,60794,27338,0.678213475748043,0.3049807546797381,0.42075523079017835,18541,8797,42253
CC,prior_uniform+hysteresis_1,social,3,2700,5615,0.02190560997328584,0.04555555555555556,0.029585087191822006,123,5492,2577
CC,prior_uniform+hysteresis_1,social,4,94006,65693,0.7618924390726561,0.5324234623321915,0.6268166989148334,50051,15642,43955
CC,prior_sqrt_uniform,task,0,124893,69331,0.8663224243123566,0.4809156638082198,0.6184920504160144,60063,9268,64830
CC,prior_sqrt_uniform,task,1,19302,38900,0.20053984575835476,0.4041550098435395,0.2680663894711522,7801,31099,11501
CC,prior_sqrt_uniform,task,2,26642,65060,0.23364586535505688,0.5705652728774117,0.3315303919216593,15201,49859,11441
CC,prior_sqrt_uniform,task,3,44855,42401,0.48581401382042877,0.4592353137888753,0.4721509122581828,20599,21802,24256
CC,prior_sqrt_uniform,social,0,13381,37736,0.25628047487810046,0.7227412002092519,0.378386838038226,9671,28065,3710
CC,prior_sqrt_uniform,social,1,13735,16732,0.16411666268228545,0.19992719330178377,0.18026060984015496,2746,13986,10989
CC,prior_sqrt_uniform,social,2,60794,30827,0.6516365523729198,0.3304273448037635,0.43850209013217495,20088,10739,40706
CC,prior_sqrt_uniform,social,3,2700,4991,0.024443999198557404,0.04518518518518518,0.03172539331686386,122,4869,2578
CC,prior_sqrt_uniform,social,4,94006,94330,0.7024488497826779,0.704869901921154,0.7036572933480588,66262,28068,27744
CC,prior_sqrt_uniform+hysteresis_1,task,0,124893,71613,0.8863195229916356,0.5082110286405163,0.6460057199271269,63472,8141,61421
CC,prior_sqrt_uniform+hysteresis_1,task,1,19302,36029,0.25387881983957367,0.47388871619521294,0.33062839999277077,9147,26882,10155
CC,prior_sqrt_uniform+hysteresis_1,task,2,26642,64875,0.2312601156069364,0.563133398393514,0.3278735098397019,15003,49872,11639
CC,prior_sqrt_uniform+hysteresis_1,task,3,44855,43175,0.5011464968152867,0.4823765466503177,0.4915824150857663,21637,21538,23218
CC,prior_sqrt_uniform+hysteresis_1,social,0,13381,39109,0.2577156153315094,0.753232194903221,0.3840350542960564,10079,29030,3302
CC,prior_sqrt_uniform+hysteresis_1,social,1,13735,15235,0.18608467344929439,0.20640698944302877,0.19571971004487398,2835,12400,10900
CC,prior_sqrt_uniform+hysteresis_1,social,2,60794,28780,0.6467338429464906,0.30616508208046844,0.41558934512246853,18613,10167,42181
CC,prior_sqrt_uniform+hysteresis_1,social,3,2700,2625,0.031619047619047616,0.030740740740740742,0.031173708920187792,83,2542,2617
CC,prior_sqrt_uniform+hysteresis_1,social,4,94006,98867,0.6973307574822741,0.7333893581260771,0.7149056633121277,68943,29924,25063
CC,prior_val_oracle,task,0,124893,93043,0.8127639908429436,0.6054943031234737,0.6939835548050806,75622,17421,49271
CC,prior_val_oracle,task,1,19302,4223,0.20198910726971347,0.04419231167754637,0.07251859723698194,853,3370,18449
CC,prior_val_oracle,task,2,26642,86282,0.22100785795415034,0.7157495683507245,0.3377315716765258,19069,67213,7573
CC,prior_val_oracle,task,3,44855,32144,0.5074664011946242,0.3636606844276,0.42369381420537927,16312,15832,28543
CC,prior_val_oracle,social,0,13381,24595,0.32104086196381376,0.5900904267244601,0.4158415841584159,7896,16699,5485
CC,prior_val_oracle,social,1,13735,9305,0.2950026867275658,0.19985438660356752,0.23828124999999997,2745,6560,10990
CC,prior_val_oracle,social,2,60794,42013,0.621164877537905,0.4292693357897161,0.5076891651346699,26097,15916,34697
CC,prior_val_oracle,social,3,2700,0,nan,0.0,nan,0,0,2700
CC,prior_val_oracle,social,4,94006,108703,0.6853720688481458,0.7925238814543752,0.7350635640252776,74502,34201,19504
CC,prior_val_oracle+hysteresis_1,task,0,124893,95520,0.8141959798994974,0.6227090389373303,0.7056934028392154,77772,17748,47121
CC,prior_val_oracle+hysteresis_1,task,1,19302,2207,0.18441323062981424,0.021085897834421302,0.037844623180994,407,1800,18895
CC,prior_val_oracle+hysteresis_1,task,2,26642,88258,0.2280019941535045,0.7553111628256137,0.3502697998259356,20123,68135,6519
CC,prior_val_oracle+hysteresis_1,task,3,44855,29707,0.5070185478170128,0.3357931111358823,0.4040127678978568,15062,14645,29793
CC,prior_val_oracle+hysteresis_1,social,0,13381,23428,0.34279494621820045,0.6001793587923174,0.4363606726615773,8031,15397,5350
CC,prior_val_oracle+hysteresis_1,social,1,13735,8805,0.2801817149346962,0.17961412449945394,0.2188997338065661,2467,6338,11268
CC,prior_val_oracle+hysteresis_1,social,2,60794,42691,0.6248155348902579,0.4387604039872356,0.5155143257476928,26674,16017,34120
CC,prior_val_oracle+hysteresis_1,social,3,2700,0,nan,0.0,nan,0,0,2700
CC,prior_val_oracle+hysteresis_1,social,4,94006,109692,0.6856562009991612,0.8000659532370274,0.7384559494938586,75211,34481,18795
CC,bias_ce,task,0,124893,158981,0.703455129858285,0.8954545090597551,0.7879270380520935,111836,47145,13057
CC,bias_ce,task,1,19302,15688,0.14074451810300867,0.11439229095430525,0.12620748785367247,2208,13480,17094
CC,bias_ce,task,2,26642,7045,0.45337118523775727,0.11988589445236844,0.18962804642740522,3194,3851,23448
CC,bias_ce,task,3,44855,33978,0.4173288598504915,0.3161297514212462,0.35974782134385347,14180,19798,30675
CC,bias_ce,social,0,13381,13671,0.4511008704557092,0.4608773634257529,0.4559367144758243,6167,7504,7214
CC,bias_ce,social,1,13735,2242,0.49955396966993754,0.0815435020021842,0.1402015397133379,1120,1122,12615
CC,bias_ce,social,2,60794,36133,0.6323582320870119,0.3758430108234365,0.4714682183498922,22849,13284,37945
CC,bias_ce,social,3,2700,4220,0.01042654028436019,0.016296296296296295,0.012716763005780347,44,4176,2656
CC,bias_ce,social,4,94006,128350,0.6445266848461239,0.8799970214667149,0.7440770656065048,82725,45625,11281
CC,bias_ce+hysteresis_1,task,0,124893,164655,0.692636117943579,0.9131496561056264,0.7877519444099078,114046,50609,10847
CC,bias_ce+hysteresis_1,task,1,19302,12723,0.10587125677906155,0.06978551445446068,0.08412177985948477,1347,11376,17955
CC,bias_ce+hysteresis_1,task,2,26642,6082,0.4853666557053601,0.11080249230538249,0.18041804180418042,2952,3130,23690
CC,bias_ce+hysteresis_1,task,3,44855,32232,0.407017870439315,0.2924757552112362,0.3403686743549496,13119,19113,31736
CC,bias_ce+hysteresis_1,social,0,13381,13222,0.46664649826047494,0.46110156191614976,0.4638574596849979,6170,7052,7211
CC,bias_ce+hysteresis_1,social,1,13735,2530,0.5430830039525691,0.10003640334910811,0.16895173685828466,1374,1156,12361
CC,bias_ce+hysteresis_1,social,2,60794,33874,0.67570998405857,0.37650097049050896,0.48356361178011575,22889,10985,37905
CC,bias_ce+hysteresis_1,social,3,2700,3680,0.0,0.0,nan,0,3680,2700
CC,bias_ce+hysteresis_1,social,4,94006,131310,0.6473307440408195,0.9042082420271047,0.7545047843916988,85001,46309,9005
CC,bias_balanced_ce,task,0,124893,92298,0.8442219766408806,0.6238940533096331,0.7175251276526191,77920,14378,46973
CC,bias_balanced_ce,task,1,19302,54007,0.17621789767993037,0.493057714226505,0.2596406989592001,9517,44490,9785
CC,bias_balanced_ce,task,2,26642,20114,0.339813065526499,0.25654980857292997,0.2923688938318077,6835,13279,19807
CC,bias_balanced_ce,task,3,44855,49273,0.4581007854200069,0.5032214914725226,0.47960224375318716,22572,26701,22283
CC,bias_balanced_ce,social,0,13381,25338,0.32544005051701,0.6162469172707571,0.4259407526020817,8246,17092,5135
CC,bias_balanced_ce,social,1,13735,6800,0.2661764705882353,0.13178012377138698,0.1762843925006087,1810,4990,11925
CC,bias_balanced_ce,social,2,60794,56374,0.6023521481534041,0.5585584103694443,0.5796292503072512,33957,22417,26837
CC,bias_balanced_ce,social,3,2700,4899,0.03572157583180241,0.06481481481481481,0.0460586919331491,175,4724,2525
CC,bias_balanced_ce,social,4,94006,91205,0.7302889095992544,0.7085292428142884,0.7192445373114987,66606,24599,27400
CC,bias_balanced_ce+hysteresis_1,task,0,124893,94347,0.8638536466448323,0.6525746038609049,0.7434957124612296,81502,12845,43391
CC,bias_balanced_ce+hysteresis_1,task,1,19302,52990,0.19609360256652197,0.5383379960625841,0.2874730260609749,10391,42599,8911
CC,bias_balanced_ce+hysteresis_1,task,2,26642,19312,0.35749792874896436,0.2591397042264094,0.30047438743090915,6904,12408,19738
CC,bias_balanced_ce+hysteresis_1,task,3,44855,49043,0.4540097465489468,0.49639950953071005,0.47425930264755367,22266,26777,22589
CC,bias_balanced_ce+hysteresis_1,social,0,13381,24246,0.3386537985647117,0.6136312682161273,0.4364419167087463,8211,16035,5170
CC,bias_balanced_ce+hysteresis_1,social,1,13735,6724,0.28286734086853066,0.13847834000728068,0.18593284129234078,1902,4822,11833
CC,bias_balanced_ce+hysteresis_1,social,2,60794,60421,0.6123202197911323,0.6085633450669474,0.6104360021449491,36997,23424,23797
CC,bias_balanced_ce+hysteresis_1,social,3,2700,3439,0.05495783658040128,0.07,0.06157354618015964,189,3250,2511
CC,bias_balanced_ce+hysteresis_1,social,4,94006,89786,0.7524335642527789,0.7186562559836606,0.7351571341516497,67558,22228,26448
CR,baseline,task,0,47407,43221,0.915989912311145,0.8351087392157276,0.8736814229597916,39590,3631,7817
CR,baseline,task,1,4384,1087,0.15547378104875806,0.0385492700729927,0.06178029610674466,169,918,4215
CR,baseline,task,2,1298,4131,0.3054950375211813,0.9722650231124808,0.4649106649475041,1262,2869,36
CR,baseline,task,3,12257,16907,0.6428698172354645,0.8867585869299176,0.7453710053490604,10869,6038,1388
CR,baseline,social,0,954,10453,0.05644312637520329,0.6184486373165619,0.10344525291487681,590,9863,364
CR,baseline,social,1,3077,5965,0.507292539815591,0.9834254143646409,0.6693209466932095,3026,2939,51
CR,baseline,social,2,11812,877,0.879133409350057,0.0652726041313918,0.12152257861139569,771,106,11041
CR,baseline,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,baseline,social,4,0,0,nan,nan,nan,0,0,0
CR,baseline+hysteresis_1,task,0,47407,45723,0.9154036261837587,0.882886493555804,0.8988510683990121,41855,3868,5552
CR,baseline+hysteresis_1,task,1,4384,320,0.0,0.0,nan,0,320,4384
CR,baseline+hysteresis_1,task,2,1298,3390,0.3828908554572271,1.0,0.5537542662116042,1298,2092,0
CR,baseline+hysteresis_1,task,3,12257,15913,0.7004336077420976,0.9093579179244513,0.7913383031593894,11146,4767,1111
CR,baseline+hysteresis_1,social,0,954,11046,0.050878145935180155,0.589098532494759,0.09366666666666668,562,10484,392
CR,baseline+hysteresis_1,social,1,3077,5832,0.5276063100137174,1.0,0.6907621506341901,3077,2755,0
CR,baseline+hysteresis_1,social,2,11812,417,0.7793764988009593,0.027514392143582797,0.05315234279172459,325,92,11487
CR,baseline+hysteresis_1,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,baseline+hysteresis_1,social,4,0,0,nan,nan,nan,0,0,0
CR,prior_uniform,task,0,47407,6829,0.9260506662761752,0.1333980213892463,0.23320303857216607,6324,505,41083
CR,prior_uniform,task,1,4384,15500,0.1318709677419355,0.46624087591240876,0.20559243612955141,2044,13456,2340
CR,prior_uniform,task,2,1298,24148,0.05375186350836508,1.0,0.1020199638450051,1298,22850,0
CR,prior_uniform,task,3,12257,18869,0.4519582383804123,0.6957656849147426,0.5479663303990233,8528,10341,3729
CR,prior_uniform,social,0,954,310,0.02258064516129032,0.007337526205450734,0.011075949367088608,7,303,947
CR,prior_uniform,social,1,3077,174,0.06321839080459771,0.0035749106272343193,0.006767148569670871,11,163,3066
CR,prior_uniform,social,2,11812,32,0.0,0.0,nan,0,32,11812
CR,prior_uniform,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prior_uniform,social,4,0,16779,0.0,nan,nan,0,16779,0
CR,prior_uniform+hysteresis_1,task,0,47407,6330,0.9388625592417061,0.12536123357310103,0.22118838044550307,5943,387,41464
CR,prior_uniform+hysteresis_1,task,1,4384,14726,0.14199375254651636,0.47696167883211676,0.21883830455259026,2091,12635,2293
CR,prior_uniform+hysteresis_1,task,2,1298,25237,0.05143242065221698,1.0,0.09783305068777086,1298,23939,0
CR,prior_uniform+hysteresis_1,task,3,12257,19053,0.4470687030913767,0.6949498245900302,0.5441073139572022,8518,10535,3739
CR,prior_uniform+hysteresis_1,social,0,954,308,0.016233766233766232,0.005241090146750524,0.007923930269413628,5,303,949
CR,prior_uniform+hysteresis_1,social,1,3077,106,0.0,0.0,nan,0,106,3077
CR,prior_uniform+hysteresis_1,social,2,11812,0,nan,0.0,nan,0,0,11812
CR,prior_uniform+hysteresis_1,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prior_uniform+hysteresis_1,social,4,0,16881,0.0,nan,nan,0,16881,0
CR,prior_sqrt_uniform,task,0,47407,26086,0.9090316644943648,0.5002003923471218,0.6453131590763747,23713,2373,23694
CR,prior_sqrt_uniform,task,1,4384,7728,0.08501552795031056,0.14986313868613138,0.10848745046235139,657,7071,3727
CR,prior_sqrt_uniform,task,2,1298,11897,0.10910313524417921,1.0,0.19674118984463815,1298,10599,0
CR,prior_sqrt_uniform,task,3,12257,19635,0.5088362617774382,0.8151260504201681,0.6265521133826665,9991,9644,2266
CR,prior_sqrt_uniform,social,0,954,6280,0.06751592356687898,0.4444444444444444,0.11722421896599391,424,5856,530
CR,prior_sqrt_uniform,social,1,3077,10417,0.2953825477584717,1.0,0.45605454275974505,3077,7340,0
CR,prior_sqrt_uniform,social,2,11812,554,0.6985559566787004,0.032763291567897056,0.06259097525473072,387,167,11425
CR,prior_sqrt_uniform,social,3,1452,44,0.45454545454545453,0.013774104683195593,0.026737967914438502,20,24,1432
CR,prior_sqrt_uniform,social,4,0,0,nan,nan,nan,0,0,0
CR,prior_sqrt_uniform+hysteresis_1,task,0,47407,26747,0.9164392268291771,0.5170544434366233,0.6611106615961377,24512,2235,22895
CR,prior_sqrt_uniform+hysteresis_1,task,1,4384,7689,0.08414618285862921,0.14758211678832117,0.10718131367514289,647,7042,3737
CR,prior_sqrt_uniform+hysteresis_1,task,2,1298,11061,0.11734924509538017,1.0,0.21004935674407316,1298,9763,0
CR,prior_sqrt_uniform+hysteresis_1,task,3,12257,19849,0.4909063428888105,0.7949743003997716,0.6069893477854607,9744,10105,2513
CR,prior_sqrt_uniform+hysteresis_1,social,0,954,5721,0.06886907883237196,0.4129979035639413,0.11805243445692884,394,5327,560
CR,prior_sqrt_uniform+hysteresis_1,social,1,3077,11398,0.2699596420424636,1.0,0.425146804835924,3077,8321,0
CR,prior_sqrt_uniform+hysteresis_1,social,2,11812,176,0.3465909090909091,0.005164239756180156,0.010176843510176845,61,115,11751
CR,prior_sqrt_uniform+hysteresis_1,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prior_sqrt_uniform+hysteresis_1,social,4,0,0,nan,nan,nan,0,0,0
CR,prior_val_oracle,task,0,47407,40600,0.9195320197044335,0.787499736325859,0.8484097855852375,37333,3267,10074
CR,prior_val_oracle,task,1,4384,2116,0.10775047258979206,0.05200729927007299,0.07015384615384615,228,1888,4156
CR,prior_val_oracle,task,2,1298,2010,0.4855721393034826,0.7519260400616333,0.5900846432889965,976,1034,322
CR,prior_val_oracle,task,3,12257,20620,0.5716779825412222,0.961736150770988,0.7170970587340694,11788,8832,469
CR,prior_val_oracle,social,0,954,97,0.0,0.0,nan,0,97,954
CR,prior_val_oracle,social,1,3077,13902,0.22133505970363976,1.0,0.36244772954826554,3077,10825,0
CR,prior_val_oracle,social,2,11812,3050,0.6547540983606558,0.16906535726379954,0.26873906607455256,1997,1053,9815
CR,prior_val_oracle,social,3,1452,246,0.2967479674796748,0.05027548209366391,0.08598351001177856,73,173,1379
CR,prior_val_oracle,social,4,0,0,nan,nan,nan,0,0,0
CR,prior_val_oracle+hysteresis_1,task,0,47407,42859,0.915000349984834,0.8272196089185141,0.8688985886158686,39216,3643,8191
CR,prior_val_oracle+hysteresis_1,task,1,4384,1027,0.0,0.0,nan,0,1027,4384
CR,prior_val_oracle+hysteresis_1,task,2,1298,1804,0.6164079822616408,0.8567026194144838,0.7169568020631851,1112,692,186
CR,prior_val_oracle+hysteresis_1,task,3,12257,19656,0.6100427350427351,0.9782981153626499,0.7514805878482124,11991,7665,266
CR,prior_val_oracle+hysteresis_1,social,0,954,0,nan,0.0,nan,0,0,954
CR,prior_val_oracle+hysteresis_1,social,1,3077,14701,0.20930548942248828,1.0,0.3461581730228372,3077,11624,0
CR,prior_val_oracle+hysteresis_1,social,2,11812,2374,0.5235888795282224,0.10523196749068743,0.1752431975186804,1243,1131,10569
CR,prior_val_oracle+hysteresis_1,social,3,1452,220,0.39090909090909093,0.05922865013774105,0.1028708133971292,86,134,1366
CR,prior_val_oracle+hysteresis_1,social,4,0,0,nan,nan,nan,0,0,0
CR,bias_ce,task,0,47407,50043,0.9022840357292728,0.9524542789039593,0.9266906105695227,45153,4890,2254
CR,bias_ce,task,1,4384,1,0.0,0.0,nan,0,1,4384
CR,bias_ce,task,2,1298,2380,0.4869747899159664,0.8929121725731896,0.6302338227297445,1159,1221,139
CR,bias_ce,task,3,12257,12922,0.8205386163132642,0.8650567022925675,0.8422097779895945,10603,2319,1654
CR,bias_ce,social,0,954,14772,0.059301380991064176,0.9182389937106918,0.11140785959557421,876,13896,78
CR,bias_ce,social,1,3077,1476,0.823170731707317,0.3948651283717907,0.5337140347023941,1215,261,1862
CR,bias_ce,social,2,11812,1047,0.9235912129894938,0.08186589908567558,0.1504004977058869,967,80,10845
CR,bias_ce,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,bias_ce,social,4,0,0,nan,nan,nan,0,0,0
CR,bias_ce+hysteresis_1,task,0,47407,50715,0.902809819580006,0.9658067374016496,0.9332463667679012,45786,4929,1621
CR,bias_ce+hysteresis_1,task,1,4384,0,nan,0.0,nan,0,0,4384
CR,bias_ce+hysteresis_1,task,2,1298,2164,0.5919593345656192,0.9869029275808937,0.7400346620450607,1281,883,17
CR,bias_ce+hysteresis_1,task,3,12257,12467,0.872784150156413,0.8877376193195725,0.8801973790648764,10881,1586,1376
CR,bias_ce+hysteresis_1,social,0,954,15521,0.05540880097931834,0.9014675052410901,0.10440060698027313,860,14661,94
CR,bias_ce+hysteresis_1,social,1,3077,1275,0.7607843137254902,0.3152421189470263,0.44577205882352944,970,305,2107
CR,bias_ce+hysteresis_1,social,2,11812,499,1.0,0.042245174398916355,0.08106571358947283,499,0,11313
CR,bias_ce+hysteresis_1,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,bias_ce+hysteresis_1,social,4,0,0,nan,nan,nan,0,0,0
CR,bias_balanced_ce,task,0,47407,32017,0.9056751100977606,0.6116607252093572,0.7301823126510879,28997,3020,18410
CR,bias_balanced_ce,task,1,4384,2819,0.09187655196878326,0.05907846715328467,0.07191448007774538,259,2560,4125
CR,bias_balanced_ce,task,2,1298,15040,0.0863031914893617,1.0,0.15889337740237483,1298,13742,0
CR,bias_balanced_ce,task,3,12257,15470,0.5927601809954751,0.7481439177612793,0.6614491290078263,9170,6300,3087
CR,bias_balanced_ce,social,0,954,9818,0.059075168058667755,0.6079664570230608,0.10768659487560343,580,9238,374
CR,bias_balanced_ce,social,1,3077,6139,0.49519465711027855,0.9879753006174845,0.6597222222222222,3040,3099,37
CR,bias_balanced_ce,social,2,11812,1338,0.8602391629297459,0.09744327802235016,0.17505703422053231,1151,187,10661
CR,bias_balanced_ce,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,bias_balanced_ce,social,4,0,0,nan,nan,nan,0,0,0
CR,bias_balanced_ce+hysteresis_1,task,0,47407,34295,0.9111240705642222,0.659122070580294,0.7649017159922645,31247,3048,16160
CR,bias_balanced_ce+hysteresis_1,task,1,4384,2102,0.06612749762131304,0.03170620437956204,0.04286154794942954,139,1963,4245
CR,bias_balanced_ce+hysteresis_1,task,2,1298,13677,0.09490385318417782,1.0,0.17335559265442402,1298,12379,0
CR,bias_balanced_ce+hysteresis_1,task,3,12257,15272,0.5938973284442116,0.7399853145141552,0.65894147989393,9070,6202,3187
CR,bias_balanced_ce+hysteresis_1,social,0,954,9928,0.05338436744560838,0.5555555555555556,0.0974085646020952,530,9398,424
CR,bias_balanced_ce+hysteresis_1,social,1,3077,5788,0.5316171389080857,1.0,0.6941906373378455,3077,2711,0
CR,bias_balanced_ce+hysteresis_1,social,2,11812,1579,0.8784040531982267,0.11742295970199797,0.2071540586961392,1387,192,10425
CR,bias_balanced_ce+hysteresis_1,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,bias_balanced_ce+hysteresis_1,social,4,0,0,nan,nan,nan,0,0,0
